threshold_top1,threshold_gap,mean_f1,exact_match,f1_gt_0_5,mm_t_f1,mm_f_f1,latency_mean,latency_p50,latency_p95,skip_rate,number_skipped,number_reranked,quality_delta_vs_best,latency_delta_vs_best,quality_delta_vs_no_reranker,latency_delta_vs_no_reranker,quality_delta_vs_fast_fusion,latency_delta_vs_fast_fusion,notes
0.7,0.05,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.7,0.1,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.75,0.1,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.75,0.15,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.8,0.1,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.8,0.15,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.85,0.1,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.85,0.2,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
0.9,0.25,,,,,,,,,,,,,,,,,,not_run_or_metrics_missing
